data,concurso,time,dezena_1,dezena_2,dezena_3,dezena_4,dezena_5,dezena_6,dezena_7
2013-03-20,403,ATLÉTICO/PR,8,14,32,46,51,64,67
2013-03-23,404,RIVER/PI,7,16,21,26,32,50,62
2013-03-27,405,REMO/PA,12,13,22,28,53,66,78
2013-03-30,406,CRB/AL,4,30,32,33,55,65,70
2013-04-03,407,PALMAS/TO,6,47,51,63,73,75,77
2013-04-06,408,INTERNACIONAL/RS,9,15,27,31,46,63,75
2013-04-09,409,BAHIA/BA,5,34,41,56,64,73,75
2013-04-11,410,ATLÉTICO/PR,6,10,18,32,33,37,58
2013-04-13,411,ATLÉTICO/GO,2,15,21,49,54,67,79
2013-04-16,412,RORAIMA/RR,10,23,29,39,44,62,70
2013-04-18,413,ITUANO/SP,31,33,61,64,66,67,76
2013-04-20,414,FIGUEIRENSE/SC,13,20,36,40,44,60,79
2013-04-23,415,JUVENTUDE/RS,1,12,35,41,45,54,55
2013-04-25,416,REMO/PA,2,16,27,38,49,56,69
2013-04-27,417,CORITIBA/PR,16,22,28,36,41,43,44
2013-04-30,418,NÁUTICO/PE,6,25,31,32,39,44,60
2013-05-02,419,SAMPAIO CORRÊA/MA,2,3,5,16,24,44,70
2013-05-04,420,LONDRINA/PR,23,32,37,45,56,66,67
2013-05-07,421,ATLÉTICO/GO,1,12,17,40,42,65,79
2013-05-09,422,SPORT/PE,4,6,8,31,39,43,52
2013-05-11,423,NÁUTICO/PE,4,35,45,46,71,72,77
2013-05-14,424,IPATINGA/MG,13,16,29,44,70,78,80
2013-05-16,425,CRUZEIRO/MG,2,6,7,19,24,54,68
2013-05-18,426,ATLÉTICO/PR,6,20,28,32,43,45,75
2013-05-21,427,RIO BRANCO/ES,13,16,31,45,63,67,74
2013-05-23,428,GRÊMIO/RS,6,13,14,25,39,48,74
2013-05-25,429,BANGU/RJ,5,6,38,40,47,61,75
2013-05-28,430,SÃO PAULO/SP,11,21,28,32,54,78,79
2013-06-01,431,BARUERI/SP,1,2,28,44,46,48,72
2013-06-04,432,SANTOS/SP,11,21,28,31,58,64,70
2013-06-06,433,MOTO CLUBE/MA,1,4,17,36,43,72,79
2013-06-08,434,VITÓRIA/BA,10,21,25,27,47,60,80
2013-06-11,435,JUVENTUS/SP,15,22,34,36,53,57,58
2013-06-13,436,ATLÉTICO/GO,1,6,9,10,16,23,24
2013-06-15,437,CORINTHIANS/SP,15,30,37,45,57,60,78
2013-06-18,438,ATLÉTICO/PR,17,20,29,36,42,52,74
2013-06-20,439,RORAIMA/RR,1,6,36,46,62,69,70
2013-06-22,440,INTERNACIONAL/RS,12,27,39,54,56,58,72
2013-06-25,441,SÃO CAETANO/SP,13,19,20,23,38,60,63
2013-06-27,442,BRASILIENSE/DF,1,15,39,43,50,53,66
2013-06-29,443,CRICIÚMA/SC,8,13,51,53,71,73,79
2013-07-02,444,ITUANO/SP,3,11,35,46,56,72,79
2013-07-04,445,BARUERI/SP,9,17,28,38,46,64,76
2013-07-06,446,JUVENTUDE/RS,15,29,35,43,57,65,77
2013-07-09,447,FLUMINENSE/RJ,10,23,25,29,49,51,70
2013-07-11,448,MOTO CLUBE/MA,1,16,21,32,42,63,80
2013-07-13,449,VILA NOVA/GO,10,24,36,38,53,64,69
2013-07-16,450,ATLÉTICO/PR,6,9,15,24,27,44,76
2013-07-18,451,FORTALEZA/CE,20,22,29,36,44,48,78
2013-07-20,452,MOTO CLUBE/MA,37,38,40,67,70,74,79
2013-07-23,453,AMERICANO/RJ,1,5,32,46,57,66,79
2013-07-25,454,SAMPAIO CORRÊA/MA,2,10,42,58,61,68,69
2013-07-27,455,AMÉRICA/MG,18,21,23,60,70,76,78
2013-07-30,456,JOINVILLE/SC,11,17,24,36,43,72,73
2013-08-01,457,MOTO CLUBE/MA,2,9,25,40,46,68,72
2013-08-03,458,ATLÉTICO/GO,12,25,30,31,64,66,77
2013-08-06,459,UBERLÂNDIA/MG,2,8,10,14,41,44,50
2013-08-08,460,BAHIA/BA,9,18,29,39,46,52,60
2013-08-10,461,BRAGANTINO/SP,3,4,11,22,24,67,76
2013-08-13,462,CSA/AL,11,12,28,39,57,70,71
2013-08-15,463,TUNA LUSO/PA,4,5,48,55,63,66,68
2013-08-17,464,OPERARIO/MS,2,12,16,37,45,60,76
2013-08-20,465,BOTAFOGO/PB,12,23,39,47,62,71,79
2013-08-22,466,RORAIMA/RR,11,31,43,50,64,66,72
2013-08-24,467,RIVER/PI,1,19,34,40,42,53,80
2013-08-27,468,DESPORTIVA/ES,11,14,16,24,33,56,79
2013-08-29,469,NÁUTICO/PE,18,25,36,49,59,65,77
2013-08-31,470,BOTAFOGO/PB,22,37,38,48,56,64,75
2013-09-03,471,PORTUGUESA DESPORTOS/SP,18,20,43,56,65,66,71
2013-09-05,472,VILA NOVA/GO,7,11,12,18,20,28,63
2013-09-10,473,BARUERI/SP,32,55,63,65,70,71,73
2013-09-12,474,PAULISTA/SP,5,25,38,48,57,62,63
2013-09-14,475,RIO BRANCO/AC,28,36,63,64,65,68,76
2013-09-17,476,SÃO PAULO/SP,13,29,43,45,48,58,73
2013-09-19,477,VITÓRIA/BA,12,14,28,41,55,68,71
2013-09-21,478,RIO BRANCO/ES,11,27,38,43,47,63,69
2013-09-24,479,BRASILIENSE/DF,26,29,31,44,65,72,80
2013-09-26,480,SANTOS/SP,10,12,28,35,38,60,68
2013-09-28,481,VILLA NOVA/MG,3,6,25,26,37,76,78
2013-10-01,482,RIO BRANCO/ES,15,16,21,33,35,55,80
2013-10-03,483,GRÊMIO/RS,12,26,31,36,55,71,79
2013-10-05,484,GRÊMIO/RS,4,28,29,33,39,47,71
2013-10-08,485,FORTALEZA/CE,4,5,19,24,28,30,48
2013-10-10,486,VITÓRIA/BA,27,39,42,51,56,61,77
2013-10-15,487,SANTA CRUZ/PE,5,42,48,52,55,57,78
2013-10-17,488,DESPORTIVA/ES,15,30,34,36,37,57,60
2013-10-19,489,VILA NOVA/GO,2,4,7,49,66,69,77
2013-10-22,490,VASCO DA GAMA/RJ,13,17,28,45,46,77,79
2013-10-24,491,YPIRANGA/AP,4,13,48,55,60,62,80
2013-10-26,492,PAULISTA/SP,2,20,21,30,57,65,76
2013-10-29,493,CORINTHIANS/SP,1,16,42,46,51,60,77
2013-10-31,494,VITÓRIA/BA,6,22,33,40,49,56,74
2013-11-05,495,FORTALEZA/CE,3,6,19,46,50,61,62
2013-11-07,496,JUVENTUS/SP,20,34,43,44,69,70,75
2013-11-09,497,AMÉRICA/RN,6,20,31,34,42,49,79
2013-11-12,498,MIXTO/MT,17,35,37,48,53,56,80
2013-11-14,499,UBERLÂNDIA/MG,11,13,28,42,50,66,67
2013-11-16,500,ATLÉTICO/GO,9,11,44,57,65,75,78
2013-11-19,501,SANTOS/SP,12,16,28,30,33,49,61
2013-11-21,502,AMERICANO/RJ,14,33,38,57,66,70,79
2013-11-23,503,GRÊMIO/RS,1,2,23,33,38,47,51
2013-11-26,504,"NACIONAL/AM",33,34,41,44,65,74,79
2013-11-28,505,PAYSANDU/PA,7,8,39,40,55,75,76
2013-11-30,506,LONDRINA/PR,14,21,39,41,42,48,50
2013-12-03,507,UNIÃO BARBARENSE/SP,8,21,28,32,58,61,65
2013-12-05,508,PAULISTA/SP,25,28,33,35,47,51,80
2013-12-07,509,CORINTHIANS/SP,6,23,28,29,45,53,72
2013-12-10,510,XV PIRACICABA/SP,7,10,44,52,69,79,80
2013-12-12,511,FORTALEZA/CE,3,13,31,43,63,66,79
2013-12-14,512,INTER LIMEIRA/SP,4,7,11,19,39,59,63
2013-12-17,513,BAHIA/BA,5,8,26,35,41,43,69
2013-12-19,514,GOIÁS/GO,26,29,41,44,68,71,73
2013-12-21,515,ABC/RN,9,17,21,26,70,78,79
2013-12-24,516,XV PIRACICABA/SP,1,21,30,58,59,71,80
2013-12-26,517,CRICIÚMA/SC,8,15,22,32,36,42,57
2013-12-28,518,ATLÉTICO/GO,1,13,44,47,56,59,75
2013-12-31,519,MOTO CLUBE/MA,48,52,57,61,73,76,77
2014-01-02,520,PALMAS/TO,25,27,31,32,59,67,80
2014-01-04,521,AVAÍ/SC,6,10,17,20,42,48,53
2014-01-07,522,XV PIRACICABA/SP,23,39,50,59,61,65,72
2014-01-09,523,JUVENTUDE/RS,4,24,36,56,67,72,78
2014-01-11,524,SÃO RAIMUNDO/AM,12,15,26,38,58,77,80
2014-01-14,525,PONTE PRETA/SP,8,13,37,42,45,61,66
2014-01-16,526,FIGUEIRENSE/SC,1,11,17,18,47,63,80
2014-01-18,527,PORTUGUESA DESPORTOS/SP,12,13,20,35,46,70,80
2014-01-21,528,FLAMENGO/RJ,26,31,42,44,50,67,77
2014-01-23,529,IPATINGA/MG,22,36,40,50,53,60,78
2014-01-25,530,OLARIA/RJ,10,21,33,45,49,58,70
2014-01-28,531,GAMA/DF,23,50,54,61,66,72,74
2014-01-30,532,PAULISTA/SP,18,19,30,32,42,63,70
2014-02-01,533,ITUANO/SP,4,10,35,36,54,55,56
2014-02-04,534,CRICIÚMA/SC,1,4,22,27,32,61,70
2014-02-06,535,AVAÍ/SC,7,15,20,34,47,59,75
2014-02-08,536,SANTO ANDRÉ/SP,2,28,33,47,61,65,77
2014-02-11,537,SPORT/PE,17,28,35,44,53,66,79
2014-02-13,538,FIGUEIRENSE/SC,7,32,35,42,56,57,75
2014-02-15,539,XV PIRACICABA/SP,5,14,33,41,49,64,73
2014-02-18,540,RORAIMA/RR,6,10,54,62,66,67,72
2014-02-20,541,PALMAS/TO,10,45,60,67,73,76,77
2014-02-22,542,AMERICANO/RJ,2,4,19,36,46,57,63
2014-02-25,543,LONDRINA/PR,5,8,20,34,37,39,47
2014-02-27,544,YPIRANGA/AP,7,23,26,33,46,48,75
2014-03-01,545,SANTOS/SP,17,28,31,39,49,66,70
2014-03-06,546,UBERLÂNDIA/MG,15,17,31,39,44,49,72
2014-03-08,547,MIXTO/MT,20,21,33,45,62,71,75
2014-03-11,548,SÃO CAETANO/SP,4,18,29,56,59,69,75
2014-03-13,549,"NACIONAL/AM",1,21,22,35,42,66,75
2014-03-15,550,VITÓRIA/BA,26,42,45,46,59,63,80
2014-03-18,551,OLARIA/RJ,2,19,27,40,45,63,73
2014-03-20,552,GAMA/DF,4,17,22,44,49,62,66
2014-03-22,553,INTER LIMEIRA/SP,23,29,31,33,65,74,79
2014-03-25,554,ATLÉTICO/MG,28,49,53,66,67,74,79
2014-03-27,555,PAULISTA/SP,14,35,39,43,68,72,77
2014-03-29,556,MARÍLIA/SP,10,21,25,30,55,57,65
2014-04-01,557,SÃO RAIMUNDO/AM,8,22,37,40,60,65,72
2014-04-03,558,PALMEIRAS/SP,27,31,45,65,67,68,72
2014-04-05,559,FLUMINENSE/RJ,9,10,13,19,32,51,60
2014-04-08,560,CEARÁ/CE,15,23,39,45,56,75,76
2014-04-10,561,TUNA LUSO/PA,10,27,28,31,53,57,58
2014-04-12,562,VILLA NOVA/MG,7,23,29,31,49,74,76
2014-04-15,563,IPATINGA/MG,8,12,14,36,50,69,70
2014-04-17,564,TUNA LUSO/PA,2,10,18,19,40,62,69
2014-04-19,565,INTER LIMEIRA/SP,15,18,24,26,31,46,73
2014-04-22,566,UNIÃO BARBARENSE/SP,7,8,20,23,29,40,49
2014-04-24,567,JOINVILLE/SC,1,5,25,39,40,57,77
2014-04-26,568,YPIRANGA/AP,6,22,25,45,66,68,75
2014-04-29,569,AMÉRICA/RJ,1,13,47,52,64,66,74
2014-05-03,570,"NACIONAL/AM",8,21,36,61,63,69,80
2014-05-06,571,JOINVILLE/SC,7,10,18,37,43,53,54
2014-05-08,572,ITUANO/SP,5,17,22,23,28,33,74
2014-05-10,573,BOTAFOGO/RJ,2,12,25,37,42,49,76
2014-05-13,574,ITUANO/SP,12,33,43,52,59,61,65
2014-05-15,575,BARUERI/SP,6,14,21,22,40,43,47
2014-05-17,576,CORINTHIANS/SP,13,14,20,43,68,69,71
2014-05-20,577,RORAIMA/RR,10,21,54,61,62,72,80
2014-05-22,578,BAHIA/BA,5,6,12,23,33,36,63
2014-05-24,579,GAMA/DF,3,7,26,30,42,54,69
2014-05-27,580,REMO/PA,2,4,8,39,42,60,66
2014-05-29,581,PAYSANDU/PA,5,24,25,56,57,58,64
2014-05-31,582,SANTO ANDRÉ/SP,21,28,50,57,58,70,77
2014-06-03,583,RIO BRANCO/AC,11,18,29,32,35,48,49
2014-06-05,584,PALMEIRAS/SP,4,5,23,31,54,71,75
2014-06-07,585,SÃO PAULO/SP,28,36,50,54,56,57,70
2014-06-10,586,MIXTO/MT,11,33,51,52,54,78,80
2014-06-12,587,DESPORTIVA/ES,19,21,26,30,50,61,80
2014-06-14,588,MOTO CLUBE/MA,34,36,39,52,63,73,80
2014-06-17,589,CEARÁ/CE,3,32,35,43,50,69,75
2014-06-21,590,JUVENTUDE/RS,16,20,21,22,76,77,78
2014-06-24,591,INTER LIMEIRA/SP,11,19,21,23,38,48,66
2014-06-26,592,OLARIA/RJ,7,30,34,42,55,67,76
2014-06-28,593,"NACIONAL/AM",1,25,34,52,58,64,69
2014-07-01,594,PAYSANDU/PA,1,10,23,45,46,68,74
2014-07-03,595,SAMPAIO CORRÊA/MA,1,3,10,41,51,52,54
2014-07-05,596,SANTO ANDRÉ/SP,14,19,20,28,55,76,79
2014-07-08,597,INTER LIMEIRA/SP,13,32,39,40,46,54,65
2014-07-10,598,MOTO CLUBE/MA,1,2,12,20,29,46,71
2014-07-12,599,BOTAFOGO/RJ,2,13,25,39,47,50,68
2014-07-15,600,YPIRANGA/AP,13,19,27,29,42,44,57
2014-07-17,601,CRB/AL,15,18,55,56,62,67,77
2014-07-19,602,FLUMINENSE/RJ,4,14,16,25,60,69,74
2014-07-22,603,SÃO CAETANO/SP,3,37,46,57,59,63,78
2014-07-24,604,XV PIRACICABA/SP,2,29,35,52,58,68,74
2014-07-26,605,ATLÉTICO/PR,33,42,49,62,71,72,78
2014-07-29,606,SERGIPE/SE,16,39,43,47,66,69,70
2014-07-31,607,PARANÁ/PR,6,14,20,24,33,40,57
2014-08-02,608,CRB/AL,25,40,53,71,72,74,75
2014-08-05,609,PARANÁ/PR,2,4,5,12,31,60,73
2014-08-07,610,SERGIPE/SE,18,34,37,53,64,67,71
2014-08-09,611,YPIRANGA/AP,13,29,38,39,44,60,77
2014-08-12,612,PARANÁ/PR,7,10,28,29,60,70,71
2014-08-14,613,BANGU/RJ,1,5,18,29,51,54,68
2014-08-16,614,RIO BRANCO/AC,2,34,40,51,53,56,67
2014-08-19,615,JI-PARANÁ / RO,20,35,43,50,67,77,78
2014-08-21,616,PALMAS/TO,10,15,25,51,52,53,62
2014-08-23,617,FIGUEIRENSE/SC,12,18,19,20,23,47,63
2014-08-26,618,GOIÁS/GO,11,23,25,31,33,54,71
2014-08-28,619,DESPORTIVA/ES,6,15,30,34,42,66,70
2014-08-30,620,PALMAS/TO,7,30,35,47,71,72,77
2014-09-02,621,RORAIMA/RR,15,29,44,48,57,63,72
2014-09-04,622,CORINTHIANS/SP,6,27,50,51,52,55,66
2014-09-06,623,TUNA LUSO/PA,42,62,68,74,76,77,78
2014-09-09,624,GRÊMIO/RS,3,27,35,45,60,73,76
2014-09-11,625,MIXTO/MT,3,32,43,50,56,67,73
2014-09-13,626,PALMAS/TO,7,12,14,29,44,50,56
2014-09-16,627,BRAGANTINO/SP,4,32,43,50,66,74,75
2014-09-18,628,AVAÍ/SC,9,16,39,43,58,67,69
2014-09-20,629,BOTAFOGO/RJ,31,40,52,55,57,67,70
2014-09-23,630,JUVENTUS/SP,12,15,26,35,49,50,62
2014-09-25,631,XV PIRACICABA/SP,14,19,21,34,35,60,65
2014-09-27,632,BANGU/RJ,14,17,18,35,38,39,40
2014-09-30,633,IPATINGA/MG,1,17,30,37,43,69,77
2014-10-02,634,SANTA CRUZ/PE,14,22,26,30,38,69,71
2014-10-04,635,AMÉRICA/RN,7,13,36,55,68,71,72
2014-10-07,636,SANTOS/SP,12,16,21,48,55,73,75
2014-10-09,637,OPERARIO/MS,13,19,21,26,43,72,76
2014-10-11,638,VILLA NOVA/MG,3,4,14,17,23,29,69
2014-10-14,639,JI-PARANÁ / RO,15,19,20,37,44,69,74
2014-10-16,640,VITÓRIA/BA,3,11,26,31,37,52,66
2014-10-18,641,UNIÃO BARBARENSE/SP,8,15,21,33,38,51,80
2014-10-21,642,BOTAFOGO/RJ,7,8,23,30,41,61,64
2014-10-23,643,IPATINGA/MG,2,20,38,43,64,66,70
2014-10-25,644,SANTOS/SP,7,14,26,35,42,61,72
2014-10-28,645,PALMEIRAS/SP,2,8,14,21,24,32,40
2014-10-30,646,CRICIÚMA/SC,5,25,39,50,55,63,78
2014-11-01,647,CSA/AL,30,34,48,55,57,67,69
2014-11-04,648,SPORT/PE,6,46,56,58,69,71,77
2014-11-06,649,GOIÁS/GO,2,29,35,39,47,57,77
2014-11-08,650,VILA NOVA/MG,14,20,23,40,62,75,80
2014-11-11,651,MARÍLIA/SP,4,41,49,57,58,62,75
2014-11-13,652,GRÊMIO/RS,2,9,24,25,30,49,65
2014-11-18,653,ATLÉTICO/PR,5,21,26,28,34,55,58
2014-11-20,654,FLAMENGO/RJ,12,13,14,41,48,60,69
2014-11-22,655,SÃO PAULO/SP,23,40,48,53,62,65,78
2014-11-25,656,VASCO DA GAMA/RJ,2,5,21,45,61,69,74
2014-11-27,657,CORITIBA/PR,2,11,13,14,25,40,64
2014-11-29,658,AMÉRICA/RJ,19,20,25,40,58,64,65
2014-12-02,659,PALMEIRAS/SP,6,21,34,39,45,54,63
2014-12-04,660,VILA NOVA/GO,8,13,35,43,47,59,72
2014-12-06,661,ABC/RN,21,23,29,36,38,46,59
2014-12-09,662,AVAÍ/SC,7,12,29,47,58,67,70
2014-12-11,663,TUNA LUSO/PA,5,7,27,44,58,60,77
2014-12-13,664,IPATINGA/MG,13,14,17,25,33,35,57
2014-12-16,665,MIXTO/MT,4,26,27,36,42,70,74
2014-12-18,666,CRICIÚMA/SC,32,37,42,57,68,74,80
2014-12-20,667,CEARÁ/CE,1,12,14,16,18,23,77
2014-12-23,668,ATLÉTICO/MG,8,15,25,51,60,66,69
2014-12-27,669,CSA/AL,11,27,28,32,34,41,60
2014-12-30,670,AMÉRICA/MG,9,15,16,32,57,64,69
2015-01-03,671,VILLA NOVA/MG,5,11,43,50,55,60,61
2015-01-06,672,MIXTO/MT,10,26,37,42,52,61,71
2015-01-08,673,ATLÉTICO/GO,11,27,36,38,48,57,75
2015-01-10,674,SÃO PAULO/SP,3,22,25,30,33,39,71
2015-01-13,675,ATLÉTICO/GO,22,25,48,56,61,63,76
2015-01-15,676,PONTE PRETA/SP,8,18,26,30,43,62,79
2015-01-17,677,IPATINGA/MG,1,4,16,21,41,42,64
2015-01-20,678,IPATINGA/MG,33,40,50,56,58,59,61
2015-01-22,679,FLAMENGO/RJ,2,7,18,44,45,66,77
2015-01-24,680,RIO BRANCO/AC,2,4,5,44,67,68,79
2015-01-27,681,PALMEIRAS/SP,7,11,21,28,42,57,79
2015-01-29,682,GRÊMIO/RS,5,19,33,42,46,69,75
2015-01-31,683,CRB/AL,1,12,32,41,64,68,77
2015-02-03,684,VITÓRIA/BA,5,24,34,43,66,74,77
2015-02-05,685,CRB/AL,3,4,15,23,33,67,72
2015-02-07,686,RIO BRANCO/ES,4,11,20,24,29,35,58
2015-02-10,687,INTERNACIONAL/RS,6,7,8,50,55,56,58
2015-02-12,688,PORTUGUESA DESPORTOS/SP,26,33,37,38,46,64,74
2015-02-14,689,BRAGANTINO/SP,2,26,30,43,68,76,79
2015-02-19,690,SANTO ANDRÉ/SP,3,4,8,35,52,66,78
2015-02-21,691,SÃO CAETANO/SP,17,38,48,64,68,73,79
2015-02-24,692,VILLA NOVA/MG,13,19,27,35,55,64,66
2015-02-26,693,PONTE PRETA/SP,7,17,24,34,40,51,59
2015-02-28,694,"NACIONAL/AM",4,15,57,61,62,64,70
2015-03-03,695,MARÍLIA/SP,3,15,20,26,36,53,69
2015-03-05,696,AMERICANO/RJ,10,21,30,38,41,47,78
2015-03-07,697,PALMAS/TO,22,23,30,54,57,65,75
2015-03-10,698,SANTA CRUZ/PE,6,16,18,27,34,45,47
2015-03-12,699,AMÉRICA/RJ,23,32,33,42,47,54,78
2015-03-14,700,RIO BRANCO/AC,20,23,25,52,60,73,77
2015-03-17,701,PALMAS/TO,1,6,36,44,56,61,75
2015-03-19,702,CRUZEIRO/MG,25,40,44,46,52,60,62
2015-03-21,703,FLUMINENSE/RJ,10,27,34,39,40,54,59
2015-03-24,704,AMERICANO/RJ,3,7,31,37,65,70,72
2015-03-26,705,GUARANI/SP,29,32,34,37,42,46,47
2015-03-28,706,OLARIA/RJ,30,38,41,44,48,57,73
2015-03-31,707,JUVENTUS/SP,24,47,58,60,64,75,80
2015-04-02,708,SAMPAIO CORRÊA/MA,4,9,10,27,31,77,79
2015-04-04,709,SÃO RAIMUNDO/AM,19,26,28,38,48,65,72
2015-04-07,710,UBERLÂNDIA/MG,7,11,12,45,65,69,80
2015-04-09,711,FLUMINENSE/RJ,3,27,33,34,39,45,65
2015-04-11,712,BOTAFOGO/RJ,2,41,50,55,56,62,79
2015-04-14,713,GAMA/DF,20,24,27,39,52,60,80
2015-04-16,714,PARANÁ/PR,11,31,34,57,64,71,72
2015-04-18,715,VITÓRIA/BA,26,39,41,45,47,53,64
2015-04-23,716,PARANÁ/PR,10,16,20,25,44,62,66
2015-04-25,717,JUVENTUDE/RS,13,16,20,46,50,56,74
2015-04-28,718,SERGIPE/SE,10,14,17,35,59,67,71
2015-04-30,719,VILLA NOVA/MG,3,18,30,41,46,47,70
2015-05-02,720,VITÓRIA/BA,21,22,44,57,63,67,73
2015-05-05,721,BANGU/RJ,6,8,22,32,36,53,68
2015-05-07,722,JI-PARANÁ / RO,9,10,16,33,34,71,72
2015-05-09,723,GUARANI/SP,6,10,20,31,32,57,79
2015-05-12,724,SPORT/PE,22,31,39,50,53,55,73
2015-05-14,725,NÁUTICO/PE,16,23,30,31,35,62,74
2015-05-16,726,SANTA CRUZ/PE,3,9,10,66,68,70,77
2015-05-19,727,JOINVILLE/SC,2,12,34,51,60,70,80
2015-05-21,728,VILLA NOVA/MG,20,39,47,50,53,60,61
2015-05-23,729,GOIÁS/GO,2,20,29,43,45,62,78
2015-05-26,730,UNIÃO BARBARENSE/SP,10,16,19,42,54,69,74
2015-05-28,731,CRB/AL,7,21,39,40,63,69,74
2015-05-30,732,YPIRANGA/AP,7,54,59,64,65,71,78
2015-06-02,733,PARANÁ/PR,11,13,36,43,56,59,77
2015-06-06,734,ATLÉTICO/MG,4,12,16,51,64,70,73
2015-06-09,735,TUNA LUSO/PA,4,24,37,64,69,73,74
2015-06-11,736,TREZE/PB,27,36,41,54,58,72,73
2015-06-13,737,FLAMENGO/RJ,3,7,10,28,60,62,78
2015-06-16,738,AMÉRICA/RN,8,48,56,57,61,67,76
2015-06-18,739,OPERARIO/MS,9,15,17,19,40,45,50
2015-06-20,740,BRASILIENSE/DF,5,34,37,44,61,73,80
2015-06-23,741,BOTAFOGO/PB,30,36,44,49,54,63,73
2015-06-25,742,PAULISTA/SP,11,15,32,37,61,63,74
2015-06-27,743,AVAÍ/SC,2,9,11,33,35,61,69
2015-06-30,744,JUVENTUDE/RS,4,17,30,36,48,56,61
2015-07-02,745,AMÉRICA/RN,3,23,43,51,53,64,70
2015-07-04,746,INTERNACIONAL/RS,19,30,34,40,48,58,76
2015-07-07,747,OPERARIO/MS,15,38,44,45,48,60,65
2015-07-09,748,SANTA CRUZ/PE,3,6,12,52,66,74,75
2015-07-11,749,AVAÍ/SC,2,9,37,40,58,60,73
2015-07-14,750,RIVER/PI,8,26,31,33,50,67,79
2015-07-16,751,OLARIA/RJ,7,10,12,23,44,67,70
2015-07-18,752,INTERNACIONAL/RS,6,12,26,42,58,66,68
2015-07-21,753,DESPORTIVA/ES,2,40,46,48,53,64,75
2015-07-23,754,BAHIA/BA,5,8,19,30,37,41,75
2015-07-25,755,NÁUTICO/PE,1,21,52,64,66,69,71
2015-07-28,756,SERGIPE/SE,6,18,45,47,61,64,66
2015-07-30,757,ATLÉTICO/GO,14,43,54,56,59,71,76
2015-08-01,758,AMÉRICA/RN,16,19,24,31,46,60,72
2015-08-04,759,UNIÃO SÃO JOÃO/SP,3,6,27,31,50,64,74
2015-08-06,760,ATLÉTICO/MG,6,7,12,33,40,66,75
2015-08-08,761,YPIRANGA/AP,8,10,21,30,50,57,61
2015-08-11,762,PALMEIRAS/SP,5,17,36,42,61,69,77
2015-08-13,763,SÃO RAIMUNDO/AM,5,8,11,35,39,60,78
2015-08-15,764,SÃO PAULO/SP,6,13,16,28,37,62,75
2015-08-18,765,ATLÉTICO/MG,31,44,51,57,59,66,74
2015-08-20,766,UBERLÂNDIA/MG,16,27,44,46,49,55,67
2015-08-22,767,VILA NOVA/GO,21,27,39,47,59,61,80
2015-08-25,768,TUNA LUSO/PA,1,5,13,27,61,70,80
2015-08-27,769,IPATINGA/MG,4,20,29,56,59,63,74
2015-08-29,770,JUVENTUS/SP,6,17,24,33,67,72,73
2015-09-01,771,SANTO ANDRÉ/SP,37,39,48,51,58,65,77
2015-09-03,772,VILA NOVA/GO,8,42,46,63,72,77,78
2015-09-05,773,ABC/RN,15,37,49,68,70,74,78
2015-09-08,774,MARÍLIA/SP,15,18,39,42,45,61,62
2015-09-10,775,UNIÃO BARBARENSE/SP,6,21,31,33,48,64,78
2015-09-12,776,ATLÉTICO/MG,18,21,27,44,68,74,78
2015-09-15,777,FIGUEIRENSE/SC,3,14,36,44,46,55,67
2015-09-17,778,FLAMENGO/RJ,3,8,23,41,58,68,69
2015-09-19,779,AMÉRICA/MG,6,22,25,33,42,68,78
2015-09-22,780,CEARÁ/CE,9,25,40,44,54,67,73
2015-09-24,781,ATLÉTICO/GO,1,27,39,42,49,75,76
2015-09-26,782,NÁUTICO/PE,10,13,22,35,39,56,60
2015-09-29,783,UNIÃO SÃO JOÃO/SP,32,34,37,46,56,60,63
2015-10-01,784,INTERNACIONAL/RS,3,8,10,22,36,41,61
2015-10-03,785,AVAÍ/SC,5,6,18,27,51,52,79
2015-10-06,786,CRUZEIRO/MG,19,20,23,31,58,74,79
2015-10-08,787,CRICIÚMA/SC,14,24,26,29,38,53,80
2015-10-10,788,PALMEIRAS/SP,1,7,14,31,40,50,51
2015-10-13,789,TREZE/PB,12,13,21,37,45,53,76
2015-10-15,790,TUNA LUSO/PA,2,4,8,12,27,31,50
2015-10-17,791,CORINTHIANS/SP,3,10,36,44,58,59,64
2015-10-20,792,ATLÉTICO/GO,2,9,14,33,37,67,78
2015-10-22,793,OLARIA/RJ,12,25,27,36,62,69,80
2015-10-24,794,SAMPAIO CORRÊA/MA,7,25,31,42,65,71,76
2015-10-27,795,CRB/AL,13,16,17,22,31,52,56
2015-10-29,796,VILA NOVA/GO,6,23,25,53,61,64,75
2015-10-31,797,BOTAFOGO/RJ,6,34,58,61,63,69,71
2015-11-03,798,MOTO CLUBE/MA,3,9,17,69,72,78,79
2015-11-05,799,XV PIRACICABA/SP,1,24,60,63,65,76,77
2015-11-07,800,MOTO CLUBE/MA,6,18,24,27,45,51,64
2015-11-10,801,RIO BRANCO/ES,7,39,58,61,62,76,77
2015-11-13,802,RORAIMA/RR,7,14,20,28,32,34,47
2015-11-14,803,GAMA/DF,3,13,18,25,52,62,77
2015-11-17,804,ATLÉTICO/PR,1,6,11,14,22,38,49
2015-11-19,805,VITÓRIA/BA,13,21,31,39,51,57,62
2015-11-21,806,JOINVILLE/SC,17,20,56,59,67,74,79
2015-11-24,807,MARÍLIA/SP,12,19,20,21,30,60,67
2015-11-26,808,CORITIBA/PR,9,12,37,45,65,68,73
